Sr.No,x,y,z,lat,long,PotholeValues
1222,-1.4436493,8.577759,-0.0072631836,19.2040677,73.1907019,0
1223,-0.15916443,8.076172,-0.5172272,19.2040677,73.1907019,0
1224,0.102996826,9.564163,-0.778183,19.2040677,73.1907019,0
1225,-0.20585632,9.1775055,-0.812912,19.2040677,73.1907019,0
1226,-0.6727295,8.487976,0.46679688,19.2040677,73.1907019,0
1227,-1.1946564,9.064972,-1.5311584,19.2040677,73.1907019,0
1228,-1.786026,9.384598,-2.105774,19.2040677,73.1907019,0
1229,-1.7740479,7.894211,-2.1752014,19.2040677,73.1907019,0
1230,-2.280426,8.501144,-1.4976501,19.2040677,73.1907019,0
1231,-2.2852173,9.971176,-3.7290497,19.2040677,73.1907019,0
1232,-1.0510101,9.875412,-2.2913208,19.2040677,73.1907019,0
1233,-1.2832489,9.467194,-1.6544647,19.2040677,73.1907019,0
1234,-1.2329712,10.63916,-3.7015076,19.2040677,73.1907019,0
1235,-0.9540405,10.945618,-2.572647,19.2040677,73.1907019,0
1236,-1.6244202,9.143982,-1.9441681,19.2040677,73.1907019,0
1237,-2.6766663,10.150742,0.1088562,19.2040677,73.1907019,0
1238,-1.5753326,11.203003,-2.5810242,19.2040677,73.1907019,0
1239,-0.9731903,9.714996,-2.366745,19.2040677,73.1907019,0
1240,-2.588089,9.049408,-0.3975067,19.2040677,73.1907019,0
1241,-2.4420319,11.258057,-2.1644287,19.2040677,73.1907019,0
1242,-0.5709686,10.621201,-3.165207,19.2040677,73.1907019,0
1243,0.72789,8.394592,-0.73269653,19.2040677,73.1907019,0
1244,-1.3299255,7.828369,-1.3408203,19.2040677,73.1907019,0
1245,-2.21698,9.038635,-1.8124847,19.2040677,73.1907019,0
1246,-0.7277832,8.860275,-0.762619,19.2040677,73.1907019,0
1247,1.0367432,8.042648,-1.8902893,19.2040677,73.1907019,0
1248,1.2306671,8.277283,-1.7969208,19.2040677,73.1907019,0
1249,0.27059937,7.7769012,-1.6185608,19.2040677,73.1907019,0
1250,0.052719116,8.871048,-1.1504822,19.2040677,73.1907019,0
1251,0.32565308,9.691055,-2.5163727,19.2040677,73.1907019,0
1252,-0.27767944,8.679504,-0.95176697,19.2040677,73.1907019,0
1253,-0.6439972,9.201447,-1.8184662,19.2040677,73.1907019,0
1254,-0.91812134,10.824707,-2.9150085,19.2040677,73.1907019,0
1255,-1.3610535,9.457626,-2.382309,19.2040677,73.1907019,0
1256,-1.7561035,9.251724,-2.0794373,19.2040677,73.1907019,0
1257,-2.2600708,10.330307,-3.338791,19.2040677,73.1907019,0
1258,-2.1355743,9.560577,-2.828827,19.2040677,73.1907019,0
1259,-1.2150116,9.166733,-2.2051392,19.2040677,73.1907019,0
1260,-1.4628143,9.477982,-3.584198,19.2040677,73.1907019,0
1261,-2.359436,9.090118,-2.366745,19.2040677,73.1907019,0
1262,-2.4372559,8.972794,-1.9537354,19.2040677,73.1907019,0
1263,-2.3606415,9.360657,-2.5511017,19.2040677,73.1907019,0
1264,-2.7532806,9.054199,-1.0666962,19.2040677,73.1907019,0
1265,-2.7077942,8.825562,-1.7466431,19.2040677,73.1907019,0
1266,-2.106842,9.624023,-0.87994385,19.2040677,73.1907019,0
1267,-1.7213898,9.047012,-0.82606506,19.2040677,73.1907019,0
1268,-1.2952118,8.28447,-1.6125641,19.2040677,73.1907019,0
1269,-2.3570404,9.851471,0.1483612,19.2040677,73.1907019,0
1270,-1.9093323,9.644379,-2.5439148,19.2040677,73.1907019,0
1271,-0.055023193,7.4704437,-1.8484039,19.2040677,73.1907019,0
1272,-2.146347,7.718231,0.53982544,19.2040677,73.1907019,0
1273,-4.497467,9.506699,-3.7565765,19.2040677,73.1907019,0
1274,-1.5597687,10.57692,-0.71713257,19.2040677,73.1907019,0
1275,1.0750427,10.325516,0.83551025,19.2040677,73.1907019,0
1276,1.8771057,11.505859,-2.8144531,19.2040677,73.1907019,0
1277,1.3432007,12.113998,1.0533752,19.2040677,73.1907019,0
1278,0.5710602,10.440445,-0.04914856,19.2040677,73.1907019,0
1279,2.36792,10.859436,-1.6568604,19.2040677,73.1907019,0
1280,-0.03466797,9.904144,1.8530426,19.2040677,73.1907019,0
1281,-3.7085724,7.894211,-1.322876,19.2040677,73.1907019,0
1282,-1.0653687,9.376221,-1.5706635,19.2040677,73.1907019,0
1283,2.2290497,9.5103,-0.7518463,19.2040677,73.1907019,0
1284,0.66563416,8.953644,-1.2785797,19.2040677,73.1907019,0
1285,-2.5713196,9.528259,0.25012207,19.2040677,73.1907019,0
1286,-2.7772217,8.308411,-2.8910675,19.2040677,73.1907019,0
1287,-2.3163452,7.8846283,-1.8352356,19.2040677,73.1907019,0
1288,-3.2824097,8.972794,-1.1768188,19.2040677,73.1907019,0
1289,-3.8857422,8.898575,-4.5550385,19.2040677,73.1907019,0
1290,-3.6331482,7.368683,-2.1249237,19.2040677,73.1907019,0
1291,-3.1447296,6.5019836,-3.1113434,19.2040677,73.1907019,0
1292,-2.9041138,8.308411,-3.3746948,19.2040677,73.1907019,0
1293,-2.7437134,6.4157867,-2.9605103,19.2040677,73.1907019,0
1294,-3.7792053,3.3308563,-3.0993652,19.2040677,73.1907019,0
1295,-4.4519653,6.7222443,-0.74586487,19.2040677,73.1907019,0
1296,-0.29803467,13.635513,-1.8184662,19.2040677,73.1907019,0
1297,4.3155975,11.0354,-5.098526,19.2040677,73.1907019,0
1298,2.1967316,5.886673,2.2049866,19.2040677,73.1907019,0
1299,0.6919708,13.392502,2.6539001,19.2040677,73.1907019,0
1300,3.6655731,17.898376,-6.5661774,19.2040677,73.1907019,0
1301,5.226593,10.032227,2.297165,19.2040677,73.1907019,0
1302,1.3252411,8.306015,4.949936,19.2040677,73.1907019,0
1303,-0.6451874,15.734024,-5.52829,19.2040677,73.1907019,0
1304,3.0023804,12.658676,-1.1660461,19.2040677,73.1907019,0
1305,0.6572571,6.278122,4.4184265,19.2040677,73.1907019,0
1306,-2.3067627,11.890137,-2.4636993,19.2040677,73.1907019,0
1307,-0.5613861,13.775574,-3.2310486,19.2040677,73.1907019,0
1308,-0.8941803,6.38826,1.8913422,19.2040677,73.1907019,0
1309,-3.0070648,7.763733,0.37820435,19.2040677,73.1907019,0
1310,-4.620758,12.147507,-3.3328094,19.2040677,73.1907019,0
1311,-3.153122,8.063004,-2.0028229,19.2040677,73.1907019,0
1312,-1.2569122,6.7198486,0.4979248,19.2040677,73.1907019,0
1313,-2.6658936,9.318756,-2.7570038,19.2040677,73.1907019,0
1314,-3.3997192,8.436493,-1.5191956,19.2040677,73.1907019,0
1315,-2.280426,5.8172455,-0.47172546,19.2040677,73.1907019,0
1316,-3.746872,6.984421,-1.7885437,19.2040677,73.1907019,0
1317,-4.9272156,7.969635,-2.0207825,19.2040677,73.1907019,0
1318,-2.7927856,7.175949,-0.9350128,19.2040677,73.1907019,0
1319,-1.0929108,8.277283,-0.34843445,19.2040677,73.1907019,0
1320,-1.7776489,10.4189,-0.991272,19.2040677,73.1907019,0
1321,-1.8351135,10.155533,-2.0531006,19.2040677,73.1907019,0
1322,-1.5502014,10.106445,0.12802124,19.2040677,73.1907019,0
1323,0.396286,9.366638,-1.6951752,19.2040677,73.1907019,0
1324,-0.95643616,11.213776,0.04182434,19.2040677,73.1907019,0
1325,-2.8107452,11.165894,-2.1392975,19.2040677,73.1907019,0
1326,3.1065216,11.540573,0.07055664,19.2040677,73.1907019,0
1327,3.9923859,11.653107,0.41053772,19.2040677,73.1907019,0
1328,2.1201172,11.68782,-1.4270172,19.2040677,73.1907019,0
1329,2.5845947,10.491913,-0.9649353,19.2040677,73.1907019,0
1330,0.68478394,8.711838,0.27885437,19.2040677,73.1907019,0
1331,-0.90615845,7.784073,-0.0072631836,19.2040677,73.1907019,0
1332,-3.054947,8.539444,-1.9034576,19.2040677,73.1907019,0
1333,-0.24415588,10.263275,-2.3463898,19.2040677,73.1907019,0
1334,0.93977356,7.7230225,-3.4165955,19.2040677,73.1907019,0
1335,-0.44049072,7.499161,0.3614502,19.2040677,73.1907019,0
1336,0.7218933,9.276855,-3.8164368,19.2040677,73.1907019,0
1337,0.90145874,9.699432,-3.6057434,19.2040677,73.1907019,0
1338,-1.4867554,9.132019,0.107666016,19.2040677,73.1907019,0
1339,-2.2433167,9.890976,-2.6205292,19.2040677,73.1907019,0
1340,0.36157227,9.202637,-3.9062195,19.2040677,73.1907019,0
1341,-1.0198822,7.9792023,0.9528198,19.2040677,73.1907019,0
1342,-4.2436676,8.320374,-2.3535767,19.2040677,73.1907019,0
1343,-3.1172028,10.9839325,-2.2506256,19.2040677,73.1907019,0
1344,-1.4580231,9.185883,-1.7167206,19.2040677,73.1907019,0
1345,-2.327118,7.597336,-0.07548523,19.2040677,73.1907019,0
1346,-2.7832184,8.995544,-1.1959839,19.2040677,73.1907019,0
1347,-2.9448242,9.7114105,-1.7717896,19.2040677,73.1907019,0
1348,-3.7851868,9.41333,1.771637,19.2040677,73.1907019,0
1349,-4.1766357,8.617264,-1.3180847,19.2040677,73.1907019,0
1350,-3.3937378,9.658737,-0.8823395,19.2040677,73.1907019,0
1351,-2.3498535,9.761688,0.1770935,19.2040677,73.1907019,0
1352,-1.6004791,8.776474,-2.0734558,19.2040677,73.1907019,0
1353,-2.5042877,9.6479645,-0.96972656,19.2040677,73.1907019,0
1354,-3.695404,8.613663,-2.1153564,19.2040677,73.1907019,0
1355,-2.249298,8.770493,-1.5072174,19.2040677,73.1907019,0
1356,-0.6799011,9.370239,-1.877121,19.2040677,73.1907019,0
1357,0.36875916,9.974777,-1.7681885,19.2040677,73.1907019,0
1358,0.7661896,10.00589,-1.3300476,19.2040677,73.1907019,0
1359,0.35798645,9.912521,-2.8264313,19.2040677,73.1907019,0
1360,-2.7796173,9.298416,-2.035141,19.2040677,73.1907019,0
1361,1.6580353,9.580933,-2.3020935,19.2040677,73.1907019,0
1362,2.226654,9.855057,-1.2414703,19.2040677,73.1907019,0
1363,0.33763123,11.025833,-1.1026001,19.2040677,73.1907019,0
1364,0.8547821,11.929642,-1.8890991,19.2040677,73.1907019,0
1365,5.147583,11.341858,-0.51483154,19.2040677,73.1907019,0
1366,2.8024597,10.511078,-0.7805786,19.2040677,73.1907019,0
1367,-0.79003906,10.441635,0.0011291504,19.2040677,73.1907019,0
1368,-0.8103943,9.704224,-1.3599854,19.2040677,73.1907019,0
1369,0.055114746,9.322357,-0.8859253,19.2040677,73.1907019,0
1370,-1.8877869,9.397766,-0.50045776,19.2040677,73.1907019,0
1371,-2.667099,9.534241,-2.2829437,19.2040677,73.1907019,0
1372,-3.4045105,8.93808,-1.0355682,19.2040677,73.1907019,0
1373,-2.0182648,7.780487,-0.9840851,19.2040677,73.1907019,0
1374,-2.4360504,7.3902283,-1.5587006,19.2040677,73.1907019,0
1375,-3.6379395,7.4572754,-1.6173553,19.2040677,73.1907019,0
1376,-4.011444,7.87027,-2.2206879,19.2040677,73.1907019,0
1377,-3.552948,7.5374756,-2.6372833,19.2040677,73.1907019,0
1378,-3.3745728,6.712677,-1.8914948,19.2040677,73.1907019,0
1379,-2.220581,7.0706024,-2.3703308,19.2040677,73.1907019,0
1380,-1.7872162,8.175522,-4.1013336,19.2040677,73.1907019,0
1381,-2.7484894,8.66394,-1.6317291,19.2040677,73.1907019,0
1382,-3.1866302,8.167145,-0.25265503,19.2040677,73.1907019,0
1383,-1.3670349,9.479172,-1.8256531,19.2040677,73.1907019,0
1384,0.4657135,10.107651,-1.2306976,19.2040677,73.1907019,0
1385,0.98046875,9.784439,-0.3137207,19.2040677,73.1907019,0
1386,-0.41773987,10.953995,-2.2422485,19.2040677,73.1907019,0
1387,-0.39259338,11.3203125,-2.627716,19.2040677,73.1907019,0
1388,0.85717773,10.628387,-0.9721222,19.2040677,73.1907019,0
1389,1.5012054,11.19342,-1.3970947,19.2040677,73.1907019,0
1390,1.3156586,11.610016,-1.9872589,19.2040677,73.1907019,0
1391,1.802887,10.845062,-2.239853,19.2040677,73.1907019,0
1392,1.3360138,10.466782,-2.0734558,19.2040677,73.1907019,0
1393,0.06588745,10.519455,-2.4397583,19.2040677,73.1907019,0
1394,-0.78645325,10.32193,-2.0794373,19.2040677,73.1907019,0
1395,-0.92051697,9.656342,-2.4074402,19.2040677,73.1907019,0
1396,-0.5613861,8.771683,-2.9652863,19.2040677,73.1907019,0
1397,-0.16514587,8.819565,-2.4529266,19.2040677,73.1907019,0
1398,-1.0569916,8.595718,-2.8324127,19.2040677,73.1907019,0
1399,-1.2401428,8.464035,-2.7378387,19.2040677,73.1907019,1
1400,-1.4843597,8.153976,-3.1364746,19.2040677,73.1907019,1
1401,-1.3239441,8.460434,-2.8024902,19.2040677,73.1907019,1
1402,-1.0162964,8.638809,-3.3722992,19.2040677,73.1907019,1
1403,-1.1000824,8.36348,-2.4433594,19.2040677,73.1907019,1
1404,-1.7321625,7.942093,-2.536728,19.2040677,73.1907019,1
1405,-1.8590546,8.079758,-2.1895752,19.2040677,73.1907019,1
1406,-0.9552307,8.874634,-2.0411224,19.2040677,73.1907019,1
1407,-0.6882782,9.443253,-3.0131683,19.2040677,73.1907019,1
1408,-0.7948303,9.286438,-2.2099152,19.2040677,73.1907019,1
1409,-1.5585785,9.064972,-1.4976501,19.2040677,73.1907019,1
1410,-1.0833282,9.226578,-1.8495941,19.2040677,73.1907019,1
1411,-0.28126526,9.376221,-2.0076141,19.2040677,73.1907019,1
1412,0.07307434,9.515091,-1.6963654,19.2040677,73.1907019,1
1413,-1.1982422,9.480362,-1.9273987,19.2040677,73.1907019,1
1414,-1.904541,8.991959,-2.4744873,19.2040677,73.1907019,1
1415,-1.5274506,8.940475,-2.0710602,19.2040677,73.1907019,1
1416,-1.2066345,10.186661,-1.6269379,19.2040677,73.1907019,1
1417,-0.70384216,10.363831,-2.6732025,19.2040677,73.1907019,1
1418,-0.5769501,9.920898,-2.078247,19.2040677,73.1907019,1
1419,-0.8941803,9.759293,-2.8575592,19.2040677,73.1907019,1
1420,-0.54463196,10.035828,-2.2027435,19.2041149,73.1907208,1
1421,0.27178955,9.606064,-2.971283,19.2041149,73.1907208,1
1422,0.3759308,9.859848,-3.3926544,19.2041149,73.1907208,1
1423,-0.12684631,10.379395,-3.039505,19.2041149,73.1907208,1
1424,-0.30999756,9.376221,-3.3088531,19.2041149,73.1907208,1
1425,-0.69906616,8.515503,-3.3268127,19.2041149,73.1907208,1
1426,-1.4568176,8.250946,-3.4525146,19.2041149,73.1907208,1
1427,-1.8327179,8.412552,-2.7809448,19.2041149,73.1907208,1
1428,-0.9253082,8.887802,-2.6588287,19.2041149,73.1907208,1
1429,-0.78645325,8.037857,-2.909027,19.2041149,73.1907208,1
1430,-1.7177887,6.887451,-1.9573364,19.2041149,73.1907208,1
1431,-1.3814087,8.498749,-1.1109772,19.2041149,73.1907208,1
1432,-0.36746216,9.760498,-1.7023468,19.2041149,73.1907208,1
1433,-0.117263794,9.416916,-1.4605408,19.2041149,73.1907208,1
1434,0.27297974,9.418121,-1.877121,19.2041149,73.1907208,1
1435,-0.32676697,9.619232,-2.8551636,19.2041149,73.1907208,1
1436,0.04194641,9.894562,-1.5610962,19.2041149,73.1907208,1
1437,0.18440247,9.784439,-2.430191,19.2041149,73.1907208,1
1438,-0.36627197,9.7114105,-2.1273193,19.2041149,73.1907208,1
1439,-0.93608093,9.867035,-2.2302704,19.2041149,73.1907208,1
1440,-1.1060791,8.369461,-4.549057,19.2041149,73.1907208,1
1441,-0.41055298,6.5103607,-3.1472473,19.2041149,73.1907208,1
1442,0.82724,8.377838,-2.0926056,19.2041149,73.1907208,1
1443,-0.40338135,10.841476,-2.8898773,19.2041149,73.1907208,1
1444,-2.3534546,8.903366,-2.074646,19.2041149,73.1907208,1
1445,-2.6443481,6.7473907,-3.1939392,19.2041149,73.1907208,1
1446,-2.0852966,9.056595,-1.6029968,19.2041149,73.1907208,1
1447,-2.540207,10.148346,-1.9369812,19.2041149,73.1907208,1
1448,-4.861374,9.148773,-1.9908447,19.2041149,73.1907208,1
1449,-4.672241,10.793594,0.15794373,19.2041149,73.1907208,1
1450,-4.343033,11.055756,-3.96846,19.2041149,73.1907208,1
1451,-2.8909454,10.792389,-1.7442474,19.2041149,73.1907208,1
1452,-0.32795715,10.581696,-0.93859863,19.2041149,73.1907208,1
1453,0.32685852,13.258423,-1.8460083,19.2041149,73.1907208,1
1454,0.93977356,15.358139,-0.29216003,19.2041149,73.1907208,1
1455,-0.54582214,10.34108,-3.8858643,19.2041149,73.1907208,1
1456,0.9888611,8.394592,0.8055725,19.2041149,73.1907208,1
1457,1.1408844,10.785202,1.1299896,19.2041149,73.1907208,1
1458,2.2541962,12.670639,-4.7729187,19.2041149,73.1907208,1
1459,1.6029663,9.5522,0.18188477,19.2041149,73.1907208,1
1460,1.0965881,8.362274,-1.1756287,19.2041149,73.1907208,1
1461,2.060257,10.635574,-4.897415,19.2041149,73.1907208,1
1462,2.743805,8.953644,-2.3918762,19.2041149,73.1907208,1
1463,1.7190857,7.2178497,-1.3611755,19.2041149,73.1907208,1
1464,2.075821,8.787247,-3.410614,19.2041149,73.1907208,1
1465,0.6967621,7.705063,-3.362732,19.2041149,73.1907208,1
1466,-2.0290375,6.123703,-2.3284302,19.2041149,73.1907208,1
1467,-3.0681152,6.2326355,-4.0019836,19.2041149,73.1907208,1
1468,0.3352356,6.4660645,-0.4406128,19.2041149,73.1907208,1
1469,-0.30999756,8.265305,1.2377319,19.2041149,73.1907208,1
1470,-3.5002747,9.961609,-4.8243866,19.2041149,73.1907208,1
1471,-3.6523132,8.051025,-5.090149,19.2041149,73.1907208,1
1472,-3.561325,5.9154053,-0.08267212,19.2041149,73.1907208,1
1473,-3.5948486,8.138412,-4.5933533,19.2041149,73.1907208,1
1474,-4.308319,10.750488,-3.872696,19.2041149,73.1907208,1
1475,-5.1570587,7.1663666,-3.0718384,19.2041149,73.1907208,1
1476,-4.6734314,8.624435,-3.3663177,19.2041149,73.1907208,1
1477,-1.2174072,10.16391,-4.932129,19.2041149,73.1907208,1
1478,-3.465561,7.6907043,-0.90986633,19.2041149,73.1907208,1
1479,-3.0417786,9.772461,-0.94218445,19.2041149,73.1907208,1
1480,1.1528625,13.667831,-3.5243378,19.2041149,73.1907208,1
1481,3.6619873,10.588882,-4.454483,19.2041149,73.1907208,1
1482,0.65367126,9.270874,1.953598,19.2041149,73.1907208,1
1483,-1.904541,11.1419525,-1.935791,19.2041149,73.1907208,1
1484,2.664795,11.540573,-2.1309052,19.2041149,73.1907208,1
1485,4.1898956,9.166733,0.58291626,19.2041149,73.1907208,1
1486,0.9050598,9.992722,0.29800415,19.2041149,73.1907208,1
1487,-1.9823456,11.194611,-1.5036316,19.2041149,73.1907208,1
1488,-0.2034607,10.532623,0.4225006,19.2041149,73.1907208,1
1489,1.6352844,9.054199,-0.32688904,19.2041149,73.1907208,1
1490,1.06427,10.017868,-0.88352966,19.2041149,73.1907208,1
1491,-1.0246735,10.527832,-2.014801,19.2041149,73.1907208,1
1492,-1.7345581,8.20546,-2.670807,19.2041149,73.1907208,1
1493,-0.61047363,8.441284,-0.42982483,19.2041149,73.1907208,1
1494,0.95773315,10.743317,-1.4509583,19.2041149,73.1907208,1
1495,-1.0689697,8.452057,-3.9732513,19.2041149,73.1907208,1
1496,-0.56977844,9.019485,0.28125,19.2041149,73.1907208,1
1497,-1.1312103,9.149963,-4.024719,19.2041149,73.1907208,1
1498,-3.5349884,8.977585,-1.67482,19.2041149,73.1907208,1
1499,-2.647934,7.757736,-1.070282,19.2041149,73.1907208,1
1500,0.047927856,9.998718,-3.5422974,19.2041149,73.1907208,1
1501,-0.80200195,9.973572,-2.4481506,19.2041149,73.1907208,1
1502,-2.687439,7.654785,-1.2582245,19.2041149,73.1907208,1
1503,-1.6304016,8.653168,-2.043518,19.2041149,73.1907208,1
1504,-0.53027344,9.195465,-1.307312,19.2041149,73.1907208,1
1505,-2.7724304,8.338333,-1.3204803,19.2041149,73.1907208,1
1506,-1.3526764,8.965622,-1.3587799,19.2041149,73.1907208,1
1507,-1.3095856,8.645996,-1.1840057,19.2041149,73.1907208,1
1508,-2.0661469,8.260529,-2.4984283,19.2041149,73.1907208,1
1509,-1.8997498,7.472824,-0.7590332,19.2041149,73.1907208,1
1510,0.10658264,9.3403015,-0.43701172,19.2041149,73.1907208,1
1511,0.27418518,9.875412,-3.671585,19.2041149,73.1907208,1
1512,-0.119659424,9.211014,0.0466156,19.2041149,73.1907208,1
1513,-1.2832489,9.139191,-3.0203552,19.2041149,73.1907208,1
1514,-1.0964966,10.203415,-3.3028717,19.2041149,73.1907208,1
1515,-0.6188507,9.298416,-1.0846405,19.2041149,73.1907208,1
1516,1.0989838,10.335098,-1.1564789,19.2041149,73.1907208,1
1517,1.7047272,9.948441,-3.7422028,19.2041149,73.1907208,1
1518,-0.1340332,9.199051,-0.07070923,19.2041149,73.1907208,1
1519,-1.6339874,10.345871,-0.21195984,19.2041149,73.1907208,1
1520,0.33164978,11.60881,-3.6931305,19.2041149,73.1907208,1
1521,1.8052826,10.227356,-0.04914856,19.2041149,73.1907208,1
1522,-0.77207947,8.732178,-0.7362976,19.2041149,73.1907208,1
1523,-3.6128082,10.076523,-2.9820557,19.2041149,73.1907208,1
1524,-2.0302277,8.849503,-1.9920502,19.2041149,73.1907208,1
1525,0.26341248,7.2250366,-0.90986633,19.2041149,73.1907208,1
1526,-1.5346375,8.511917,-1.8424072,19.2041149,73.1907208,1
1527,-2.8753815,8.866257,-2.3224487,19.2041149,73.1907208,1
1528,-1.1240234,8.54184,-0.87635803,19.2041149,73.1907208,1
1529,-0.24775696,8.28447,-2.48526,19.2041149,73.1907208,1
1530,-0.4129486,8.268906,-1.3049164,19.2041149,73.1907208,1
1531,-1.5717468,8.023499,-2.102188,19.2041149,73.1907208,1
1532,-2.3450775,8.804001,-1.4006805,19.2041149,73.1907208,1
1533,-1.6064606,8.823166,-2.1512604,19.2041149,73.1907208,1
1534,0.42980957,9.067368,-1.248642,19.2041149,73.1907208,1
1535,0.55789185,10.0633545,0.6379852,19.2041149,73.1907208,1
1536,1.0020142,11.158707,-2.0961914,19.2041149,73.1907208,1
1537,2.1033478,11.017441,-0.59503174,19.2041149,73.1907208,1
1538,1.9309692,10.445236,-0.773407,19.2041149,73.1907208,1
1539,-0.6044922,11.1072235,-2.2685852,19.2041149,73.1907208,1
1540,-1.631607,9.791611,-1.6784058,19.2041149,73.1907208,1
1541,0.2263031,9.66832,0.24293518,19.2041149,73.1907208,1
1542,0.75183105,10.636765,-2.3212585,19.2041149,73.1907208,1
1543,-0.8905945,9.807175,-1.2941437,19.2041149,73.1907208,1
1544,-2.122406,7.7278137,-0.73509216,19.2041149,73.1907208,1
1545,-1.6938477,9.595291,-1.9058533,19.2041149,73.1907208,1
1546,-1.2904205,10.763657,-2.7617798,19.2041149,73.1907208,1
1547,-1.3430939,8.569382,-1.4557495,19.2041149,73.1907208,1
1548,-2.932846,7.7589417,-1.1205597,19.2041149,73.1907208,1
1549,-2.8550415,9.57135,-2.3224487,19.2041149,73.1907208,1
1550,-0.9265137,9.307983,-1.6185608,19.2041149,73.1907208,1
1551,-1.1743011,8.150391,-0.17245483,19.2041149,73.1907208,1
1552,-2.5545654,8.744156,-1.7179108,19.2041149,73.1907208,1
1553,-1.3323212,9.304398,-1.7945251,19.2041149,73.1907208,1
1554,0.12335205,8.77887,-1.109787,19.2041149,73.1907208,1
1555,-0.17951965,9.817947,-0.896698,19.2041149,73.1907208,1
1556,-1.9572144,8.711838,-2.789322,19.2041149,73.1907208,1
1557,-2.0948792,7.9792023,-0.15090942,19.2041149,73.1907208,1
1558,-0.003540039,9.421707,-1.7167206,19.2041149,73.1907208,1
1559,1.4593201,10.570923,-2.5068054,19.2041149,73.1907208,1
1560,0.2562256,9.39418,-1.0559235,19.2041149,73.1907208,1
1561,-0.46203613,9.712601,-2.2302704,19.2041149,73.1907208,1
1562,1.0439148,10.392563,-2.892273,19.2041149,73.1907208,1
1563,0.6057739,8.289261,-1.501236,19.2041149,73.1907208,1
1564,-1.1563568,8.461639,-1.2211151,19.2041149,73.1907208,1
1565,-1.6088562,9.942444,-3.4513092,19.2041149,73.1907208,1
1566,-0.47520447,9.324753,-1.3204803,19.2041149,73.1907208,1
1567,-0.42253113,8.802811,-1.0630951,19.2041149,73.1907208,1
1568,-1.6232147,10.011887,-2.8096619,19.2041149,73.1907208,1
1569,-1.3586578,9.655151,-1.9106445,19.2041149,73.1907208,1
1570,-0.88700867,9.161942,-1.5682678,19.2041149,73.1907208,1
1571,-0.8977814,9.96759,-2.16922,19.2041149,73.1907208,1
1572,-0.069381714,9.576141,-1.6544647,19.2041149,73.1907208,1
1573,-0.16635132,8.929703,-1.604187,19.2041149,73.1907208,1
1574,-1.746521,9.226578,-1.2390747,19.2041149,73.1907208,1
1575,-0.68948364,9.692261,-2.0303497,19.2041149,73.1907208,1
1576,0.6811981,9.633591,-1.3958893,19.2041149,73.1907208,1
1577,0.28614807,9.49234,-1.7765656,19.2041149,73.1907208,1
1578,0.31967163,9.956818,-1.267807,19.2041149,73.1907208,1
1579,0.43937683,9.260101,-1.039154,19.2041149,73.1907208,1
1580,0.35559082,9.135605,-0.8344574,19.2041149,73.1907208,1
1581,-0.4991455,9.406143,-1.6975555,19.2041149,73.1907208,1
1582,-1.636383,8.665146,-2.0722504,19.2041149,73.1907208,1
1583,-1.5478058,8.079758,-0.8488159,19.2041149,73.1907208,1
1584,-1.018692,8.5885315,-1.8699493,19.2041149,73.1907208,1
1585,-0.97439575,9.1380005,-1.7179108,19.2041149,73.1907208,1
1586,-1.0306549,8.916534,-0.9793091,19.2041149,73.1907208,1
1587,-1.0988922,9.145187,-1.7310791,19.2041149,73.1907208,1
1588,-1.315567,9.121231,-1.7574158,19.2041149,73.1907208,1
1589,-1.4484406,9.041031,-0.92663574,19.2041149,73.1907208,1
1590,-0.2429657,9.471985,-2.5786285,19.2041149,73.1907208,1
1591,0.7781677,10.032227,-0.8751526,19.2041149,73.1907208,1
1592,-0.23577881,9.005127,-1.896286,19.2041149,73.1907208,1
1593,-1.3754272,8.884216,-1.461731,19.2041149,73.1907208,1
1594,-0.7625122,8.982376,-1.2761841,19.2041149,73.1907208,1
1595,-0.22859192,8.521484,-2.1907654,19.2041149,73.1907208,1
1596,-1.4843597,8.623245,-0.06112671,19.2041149,73.1907208,1
1597,-2.1894531,8.137222,-1.5742645,19.2041149,73.1907208,1
1598,-1.3227539,8.301224,-0.544754,19.2041149,73.1907208,1
1599,-0.9121399,10.30397,1.0940704,19.2041149,73.1907208,1
1600,-0.35908508,9.68866,-2.8970642,19.2041149,73.1907208,1
1601,-1.552597,7.061035,-0.25984192,19.2041149,73.1907208,1
1602,-1.1120605,7.4548798,0.6379852,19.2041149,73.1907208,1
1603,-0.052627563,10.948013,-2.184784,19.2041149,73.1907208,1
1604,3.5566406,11.46756,-0.18681335,19.2041149,73.1907208,1
1605,2.0003967,9.588104,2.09964,19.2041149,73.1907208,1
1606,0.42622375,11.157501,-1.2414703,19.2041149,73.1907208,1
1607,0.75302124,11.568115,-0.11380005,19.2041149,73.1907208,1
1608,0.62493896,10.477554,1.5154572,19.2041149,73.1907208,1
1609,0.50642395,12.216934,-0.9338074,19.2041149,73.1907208,1
1610,-0.28007507,12.249268,0.14598083,19.2041149,73.1907208,1
1611,-0.939682,10.91449,1.7728271,19.2041149,73.1907208,1
1612,-1.0809326,11.523819,-1.0403595,19.2041149,73.1907208,1
1613,-2.414505,11.237717,-0.3244934,19.2041149,73.1907208,1
1614,-3.7779999,9.574936,-0.103027344,19.2041149,73.1907208,1
1615,-2.7951813,11.966751,0.41412354,19.2041149,73.1907208,1
